Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Vibrio_tubiashii_ATCC_19109_genomic	70.062	70.110	3.188	97.621	97.970	98.116	39.865	91.010	97.333	91.552	92.430	93.266	90.734	0.0	92.690	95.260	94.950	99.999	99.980	99.999
Vibrio_vulnificus_strain_93U204_genomic	45.286	43.516	0.033	19.466	18.789	13.536	51.490	0.829	15.943	13.581	13.596	0.998	0.938	0.0	19.197	12.590	6.600	99.742	99.801	99.997
Vw11_S2_contigs	4.355	4.242	0.012	8.010	6.621	5.162	2.831	0.738	3.649	2.775	3.188	1.936	0.415	0.0	3.374	2.496	2.967	40.469	55.505	50.490
Vw12_S5_contigs	2.083	1.934	1.160	1.038	1.563	1.095	1.786	2.318	1.470	0.898	0.876	2.273	0.483	0.0	1.664	0.887	0.759	60.524	86.042	95.303
Vw130426_S9_contigs	7.366	9.117	13.172	12.052	11.103	11.444	9.099	8.388	12.544	9.117	8.854	10.528	4.652	0.0	6.186	9.464	2.636	46.498	54.201	70.158
Vw1_S1_contigs	4.009	4.295	0.788	2.958	3.110	2.869	3.401	1.522	2.777	2.073	2.936	2.350	0.753	0.0	3.020	1.942	1.674	56.728	77.240	92.297
Vw27_S8_contigs	2.685	3.154	0.697	1.014	0.875	1.149	2.817	2.435	1.249	1.250	1.157	1.514	0.431	0.0	2.228	0.910	2.445	39.450	70.175	82.516
Vw29_S11_contigs	13.007	12.594	15.673	10.440	16.168	13.620	11.144	9.224	10.210	6.319	9.595	10.941	5.940	0.0	8.814	7.293	3.311	72.946	67.938	74.907
Vw35_S3_contigs	2.545	2.914	1.675	1.892	1.133	1.246	1.382	1.628	2.489	1.042	0.792	2.727	1.922	0.0	1.276	1.788	0.725	13.447	39.715	43.395
Vw5_S4_contigs	2.788	2.123	0.688	2.860	3.112	2.840	2.989	1.409	2.290	2.344	1.611	1.934	1.244	0.0	2.404	1.472	2.295	44.890	40.752	47.733
Vw7_S7_contigs	2.727	2.702	1.142	0.742	1.430	1.159	2.109	1.103	1.557	0.646	0.927	1.389	0.302	0.0	1.951	0.796	1.148	90.804	91.992	98.383
Vw8_S10_contigs	7.546	7.239	1.883	8.570	6.535	5.837	6.194	2.489	7.550	5.083	4.798	4.120	1.086	0.0	4.632	4.269	3.642	99.797	98.704	99.834
VwK7F1_S12_contigs	2.334	2.057	0.594	1.747	1.794	1.340	2.450	1.213	0.982	0.834	0.959	1.774	0.425	0.0	1.793	0.896	1.561	85.229	92.589	98.177
Weissella_ceti_strain_WS08_genomic	20.863	13.926	0.0	8.695	9.170	6.769	22.354	0.203	6.134	6.957	7.268	0.209	0.310	0.0	8.611	6.958	2.335	31.147	46.706	54.256
Weissella_ceti_strain_WS105_genomic	14.682	11.749	0.048	7.312	7.002	6.863	16.943	0.259	5.759	5.190	5.730	0.198	0.553	0.0	9.959	6.879	1.992	33.227	67.409	75.662
Weissella_ceti_strain_WS74_genomic	27.071	36.423	0.0	10.804	10.036	6.922	27.902	0.457	8.644	10.001	9.802	0.294	0.659	0.0	18.292	8.872	3.130	81.549	99.349	99.992
Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic	87.471	87.510	0.650	99.245	99.153	98.783	93.683	98.860	98.898	98.129	98.150	95.889	95.047	0.0	98.512	98.406	97.474	100.000	99.985	100.000
Wenzhouxiangella_marina_strain_KCTC_42284_genomic	0.022	0.011	0.0	0.002	0.0	0.0	0.006	0.006	0.022	0.008	0.008	0.0	0.004	0.0	0.028	0.040	0.008	22.636	59.473	69.975
Winogradskyella_sp_PG_2_genomic	11.398	11.306	0.0	1.265	1.240	0.779	10.742	0.276	4.852	2.429	2.380	0.040	0.635	0.0	5.156	2.292	3.506	96.357	98.093	99.937
Woeseia_oceani_strain_XK5_genomic	98.104	98.123	6.037	99.807	99.876	99.780	81.725	99.701	99.747	99.743	99.763	99.636	99.854	0.0	99.743	100.000	99.975	100.000	99.993	100.000
Yangia_sp_CCB_MM3_genomic	78.302	77.762	0.021	59.888	58.470	51.317	87.998	2.133	57.333	37.935	37.710	6.867	3.394	0.0	56.085	23.657	16.472	99.987	99.842	99.996
Yersinia_aldovae_670_83_genomic	0.080	0.077	0.0	0.032	0.021	0.018	0.027	0.031	0.045	0.025	0.025	0.0	0.016	0.0	0.063	0.009	0.040	26.027	62.414	73.616
Yersinia_ruckeri_YRB_genomic	1.384	1.293	0.0	0.150	0.150	0.061	1.580	0.100	0.422	0.300	0.313	0.0	0.027	0.0	0.809	0.575	0.582	71.544	87.017	96.576
Yersinia_ruckeri_strain_Big_Creek_74_genomic	0.713	0.704	0.0	0.113	0.113	0.073	0.922	0.084	0.380	0.148	0.137	0.048	0.066	0.0	0.254	0.308	0.230	53.838	79.033	91.122
Zunongwangia_profunda_SM_A87_genomic	81.938	82.552	0.026	88.231	87.480	84.615	96.053	5.985	91.840	85.479	85.164	37.383	4.429	0.0	91.665	64.490	59.543	99.998	99.996	100.000
alpha_proteobacterium_HIMB59_genomic	5.372	5.292	0.0	0.298	0.298	0.084	3.712	0.228	2.325	1.362	1.341	0.0	0.198	0.0	3.275	0.936	2.235	91.875	95.383	99.633
alpha_proteobacterium_HIMB5_genomic	88.039	87.751	0.0	61.524	60.050	52.626	91.911	1.668	58.574	38.346	38.667	5.942	1.707	0.0	65.593	23.250	9.838	99.984	99.959	99.997
bacterium_AB1_strain_AB1_8_genomic	0.203	0.203	0.0	0.0	0.0	0.0	0.041	0.0	0.291	0.063	0.063	0.0	0.168	0.0	0.205	0.180	0.091	54.232	78.741	91.379
endosymbiont_of_unidentified_scaly_snail_isolate_Monju_genomic	49.138	47.469	0.043	22.720	21.807	15.465	58.600	0.859	18.576	10.950	10.972	0.475	0.788	0.0	18.959	9.926	7.653	99.822	99.888	99.991
haloarchaeon_HSR6_genomic	0.135	0.135	0.0	0.0	0.0	0.0	0.057	0.017	0.042	0.100	0.118	0.0	0.007	0.0	0.095	0.011	0.082	38.765	69.616	82.378
hermovibrio_ammonificans_HB_1_genomic	2.243	2.238	0.0	0.050	0.050	0.030	0.315	0.168	0.846	0.489	0.489	0.0	0.035	0.0	1.580	0.418	0.878	77.791	91.176	98.451
ukjent1_S8_contigs	6.737	7.076	0.556	1.916	1.905	4.009	1.134	3.842	5.034	1.160	1.153	2.568	4.779	0.0	7.543	7.039	6.942	73.007	83.606	82.485
ukjent2_S9_contigs	16.013	15.186	0.088	27.327	29.663	28.570	11.571	14.171	19.488	15.061	15.648	16.612	13.427	0.0	14.287	21.652	6.123	30.898	48.505	53.860
ukjent3_S10_contigs	7.195	7.182	0.016	4.152	3.992	3.044	6.545	0.814	2.572	2.941	2.935	0.661	0.315	0.0	3.284	2.434	1.810	99.717	98.748	99.882
