Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Vibrio_tubiashii_ATCC_19109_genomic	97.927	97.852	3.201	98.400	98.395	98.201	53.526	98.231	98.552	95.557	95.675	93.440	96.234	0.0	97.287	96.639	98.262	99.999	99.980	99.999
Vibrio_vulnificus_strain_93U204_genomic	85.701	85.949	0.033	20.864	20.152	13.825	52.379	79.138	83.601	69.787	69.699	0.983	39.279	0.0	85.795	57.298	84.641	99.742	99.801	99.997
Vw11_S2_contigs	9.576	11.675	0.011	9.151	7.764	5.540	3.368	9.257	9.457	3.664	3.908	2.041	2.441	0.0	9.227	4.125	9.775	40.469	55.505	50.490
Vw12_S5_contigs	7.194	6.979	1.189	1.600	1.622	1.486	2.485	6.173	3.957	1.631	1.943	2.342	1.250	0.0	4.655	1.735	4.024	60.524	86.042	95.303
Vw130426_S9_contigs	12.585	16.395	13.184	12.979	11.350	14.918	12.023	11.942	14.685	10.838	9.921	11.112	6.668	0.0	11.030	11.788	8.637	46.498	54.201	70.158
Vw1_S1_contigs	7.054	8.718	0.985	3.452	3.254	3.208	4.725	6.431	7.283	3.207	4.066	2.603	3.372	0.0	5.359	3.090	5.609	56.728	77.240	92.297
Vw27_S8_contigs	4.061	3.460	0.750	0.810	0.913	0.889	1.777	3.545	2.627	1.270	0.989	1.556	0.603	0.0	2.912	1.481	1.841	39.450	70.175	82.516
Vw29_S11_contigs	20.458	16.320	14.413	10.101	16.576	16.087	10.942	12.048	11.782	9.489	10.369	11.047	4.570	0.0	11.335	9.313	7.675	72.946	67.938	74.907
Vw35_S3_contigs	5.248	4.843	2.330	2.665	1.266	1.489	3.144	5.318	4.847	1.740	1.816	2.701	4.779	0.0	3.579	2.359	3.692	13.447	39.715	43.395
Vw5_S4_contigs	4.867	3.768	0.682	3.367	3.267	2.905	3.574	5.084	4.168	2.806	2.229	1.933	2.507	0.0	3.940	2.105	3.184	44.890	40.752	47.733
Vw7_S7_contigs	7.984	7.834	1.155	1.401	1.689	1.233	2.340	6.380	5.704	2.218	2.552	1.427	1.188	0.0	6.662	1.597	3.965	90.804	91.992	98.383
Vw8_S10_contigs	15.109	16.293	1.684	9.383	7.379	6.159	9.026	12.843	12.804	6.918	6.330	4.256	5.479	0.0	11.908	5.993	12.908	99.797	98.704	99.834
VwK7F1_S12_contigs	5.097	4.479	0.665	1.931	2.071	1.503	1.674	4.565	3.991	1.680	2.008	1.973	0.618	0.0	3.860	1.614	3.109	85.229	92.589	98.177
Weissella_ceti_strain_WS08_genomic	30.961	14.957	0.0	8.962	9.504	6.851	22.394	28.192	25.672	27.479	26.942	0.209	20.262	0.0	25.703	24.685	20.123	31.147	46.706	54.256
Weissella_ceti_strain_WS105_genomic	23.533	16.692	0.048	7.842	7.343	6.923	16.991	25.810	23.699	25.375	27.225	0.198	18.788	0.0	24.901	23.957	19.027	33.227	67.409	75.662
Weissella_ceti_strain_WS74_genomic	42.542	64.427	0.0	11.425	10.471	7.260	27.930	38.160	42.279	36.903	35.361	0.294	29.034	0.0	45.608	32.982	57.743	81.549	99.349	99.992
Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic	99.156	99.156	0.650	99.230	99.176	98.968	94.768	99.117	99.102	98.615	98.663	96.133	98.682	0.0	98.769	98.841	98.781	100.000	99.985	100.000
Wenzhouxiangella_marina_strain_KCTC_42284_genomic	1.126	1.098	0.0	0.0	0.0	0.0	0.006	1.370	0.291	0.314	0.313	0.0	0.247	0.0	1.000	0.282	0.667	22.636	59.473	69.975
Winogradskyella_sp_PG_2_genomic	60.376	60.343	0.0	1.690	1.646	0.821	10.809	51.939	47.416	35.608	35.388	0.040	21.599	0.0	56.435	23.445	47.059	96.357	98.093	99.937
Woeseia_oceani_strain_XK5_genomic	99.892	99.893	6.037	99.902	99.876	99.800	87.189	99.793	99.849	99.743	99.763	99.636	99.862	0.0	99.795	100.000	99.975	100.000	99.993	100.000
Yangia_sp_CCB_MM3_genomic	96.280	96.392	0.021	60.720	59.175	51.942	88.884	94.576	96.623	91.907	91.924	7.018	75.219	0.0	96.398	78.777	96.483	99.987	99.842	99.996
Yersinia_aldovae_670_83_genomic	1.408	1.366	0.0	0.016	0.016	0.016	0.029	1.858	0.625	0.491	0.465	0.0	0.326	0.0	1.277	0.431	0.881	26.027	62.414	73.616
Yersinia_ruckeri_YRB_genomic	29.606	30.514	0.0	0.252	0.233	0.108	1.868	25.158	19.238	13.384	13.454	0.0	2.760	0.0	28.264	9.892	21.259	71.544	87.017	96.576
Yersinia_ruckeri_strain_Big_Creek_74_genomic	16.839	15.852	0.0	0.115	0.134	0.044	1.207	14.949	10.943	8.425	8.282	0.048	2.486	0.0	16.987	5.172	13.234	53.838	79.033	91.122
Zunongwangia_profunda_SM_A87_genomic	97.722	98.134	0.026	88.794	87.811	85.031	96.311	97.374	98.166	97.526	97.472	37.487	81.570	0.0	97.968	96.141	98.404	99.998	99.996	100.000
alpha_proteobacterium_HIMB59_genomic	44.345	44.358	0.0	0.382	0.382	0.079	3.743	39.211	27.675	23.408	23.369	0.0	7.517	0.0	39.845	15.802	30.324	91.875	95.383	99.633
alpha_proteobacterium_HIMB5_genomic	99.017	99.134	0.0	62.452	60.920	53.098	92.009	96.355	98.218	96.016	96.059	5.942	70.618	0.0	98.751	82.428	98.805	99.984	99.959	99.997
bacterium_AB1_strain_AB1_8_genomic	5.760	5.743	0.0	0.0	0.0	0.0	0.038	6.223	3.900	1.958	2.032	0.0	2.095	0.0	5.548	1.841	3.402	54.232	78.741	91.379
endosymbiont_of_unidentified_scaly_snail_isolate_Monju_genomic	90.408	90.732	0.043	23.935	22.836	15.821	58.962	84.417	88.246	75.172	75.091	0.504	38.426	0.0	88.826	53.398	84.819	99.822	99.888	99.991
haloarchaeon_HSR6_genomic	3.910	3.880	0.0	0.024	0.024	0.0	0.057	4.411	1.403	1.223	1.205	0.0	0.634	0.0	3.043	1.038	2.256	38.765	69.616	82.378
hermovibrio_ammonificans_HB_1_genomic	24.825	24.801	0.0	0.159	0.159	0.030	0.332	22.923	10.662	11.615	11.698	0.0	2.963	0.0	23.587	9.516	18.610	77.791	91.176	98.451
ukjent1_S8_contigs	17.241	16.205	0.546	1.937	1.763	4.125	2.967	4.798	4.728	1.149	0.970	2.546	4.434	0.0	6.374	7.616	5.865	73.007	83.606	82.485
ukjent2_S9_contigs	31.354	30.355	0.124	31.209	31.263	30.464	14.540	32.178	31.188	20.868	20.374	16.955	22.627	0.0	24.674	25.497	29.988	30.898	48.505	53.860
ukjent3_S10_contigs	16.968	16.935	0.314	7.701	5.789	3.168	7.815	17.182	18.875	10.668	10.705	0.999	7.097	0.0	17.379	9.664	16.753	99.717	98.748	99.882
