Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Vibrio_tubiashii_ATCC_19109_genomic	87.741	87.900	3.196	98.242	98.200	98.149	40.648	95.831	97.853	93.871	93.866	93.266	93.953	0.0	95.726	95.964	97.262	99.999	99.980	99.999
Vibrio_vulnificus_strain_93U204_genomic	72.531	72.071	0.033	20.603	19.903	13.668	52.081	10.569	58.235	42.527	42.710	0.983	3.728	0.0	59.561	35.947	28.407	99.742	99.801	99.997
Vw11_S2_contigs	5.688	5.816	0.0	8.447	7.152	5.160	2.967	3.393	5.833	3.417	3.817	2.093	1.168	0.0	4.914	3.483	5.490	40.469	55.505	50.490
Vw12_S5_contigs	3.822	3.484	0.891	1.601	1.557	1.264	2.351	3.008	2.274	1.132	1.109	2.293	0.682	0.0	2.148	1.188	1.684	60.524	86.042	95.303
Vw130426_S9_contigs	10.742	15.235	13.997	12.200	11.183	14.159	9.710	9.042	12.926	10.693	10.500	10.983	8.358	0.0	7.910	11.486	2.815	46.498	54.201	70.158
Vw1_S1_contigs	5.763	7.367	0.984	3.218	3.319	2.895	3.990	3.112	5.259	3.022	3.631	2.620	1.231	0.0	4.160	2.837	3.412	56.728	77.240	92.297
Vw27_S8_contigs	3.641	3.873	0.717	0.919	0.836	0.963	2.342	2.312	1.802	1.000	0.772	1.550	0.459	0.0	2.240	1.333	2.934	39.450	70.175	82.516
Vw29_S11_contigs	16.223	14.934	14.958	10.042	16.310	15.127	13.795	10.115	11.135	7.826	9.000	11.009	4.759	0.0	9.375	8.495	3.485	72.946	67.938	74.907
Vw35_S3_contigs	3.497	3.268	2.274	2.468	1.189	1.378	2.236	2.846	3.066	1.210	1.470	2.770	2.083	0.0	1.927	2.156	1.132	13.447	39.715	43.395
Vw5_S4_contigs	3.767	2.940	0.859	3.481	3.308	2.851	3.536	2.370	2.691	2.653	2.192	1.945	1.402	0.0	2.743	1.890	2.940	44.890	40.752	47.733
Vw7_S7_contigs	4.243	4.764	1.130	0.896	1.506	1.183	2.313	1.545	2.934	1.234	1.668	1.427	0.479	0.0	2.949	1.167	2.492	90.804	91.992	98.383
Vw8_S10_contigs	10.974	11.103	1.651	8.963	7.211	5.887	7.266	5.867	9.655	6.052	5.765	4.238	2.170	0.0	7.491	5.622	6.461	99.797	98.704	99.834
VwK7F1_S12_contigs	3.390	3.256	0.594	1.769	1.856	1.328	2.091	1.342	1.575	1.517	1.571	1.899	0.518	0.0	2.038	1.224	3.144	85.229	92.589	98.177
Weissella_ceti_strain_WS08_genomic	27.685	16.350	0.0	8.985	9.429	6.814	22.394	3.749	20.437	19.653	18.590	0.209	2.336	0.0	20.651	17.668	10.286	31.147	46.706	54.256
Weissella_ceti_strain_WS105_genomic	20.266	14.955	0.048	7.570	7.247	6.863	16.943	3.920	18.117	17.487	19.496	0.198	1.831	0.0	21.520	17.690	7.686	33.227	67.409	75.662
Weissella_ceti_strain_WS74_genomic	38.563	53.745	0.0	11.411	10.493	7.171	27.936	6.589	34.681	27.033	26.148	0.294	3.254	0.0	40.048	22.238	16.746	81.549	99.349	99.992
Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic	95.988	96.075	0.650	99.250	99.214	98.803	93.679	98.960	99.015	98.252	98.596	96.133	98.266	0.0	98.711	98.643	98.559	100.000	99.985	100.000
Wenzhouxiangella_marina_strain_KCTC_42284_genomic	0.169	0.150	0.0	0.002	0.0	0.0	0.006	0.060	0.068	0.041	0.041	0.0	0.020	0.0	0.143	0.051	0.082	22.636	59.473	69.975
Winogradskyella_sp_PG_2_genomic	34.054	34.032	0.0	1.603	1.563	0.808	10.789	4.345	19.125	11.367	11.238	0.040	3.164	0.0	21.970	8.893	14.082	96.357	98.093	99.937
Woeseia_oceani_strain_XK5_genomic	99.125	99.133	6.037	99.819	99.876	99.780	81.937	99.741	99.747	99.743	99.763	99.636	99.854	0.0	99.795	100.000	99.975	100.000	99.993	100.000
Yangia_sp_CCB_MM3_genomic	89.436	89.303	0.021	60.454	59.002	51.661	88.444	34.216	91.334	75.938	75.963	7.013	13.635	0.0	87.684	58.043	54.142	99.987	99.842	99.996
Yersinia_aldovae_670_83_genomic	0.303	0.290	0.0	0.021	0.021	0.016	0.027	0.106	0.072	0.025	0.025	0.0	0.025	0.0	0.241	0.048	0.155	26.027	62.414	73.616
Yersinia_ruckeri_YRB_genomic	7.048	6.996	0.0	0.221	0.221	0.090	1.816	0.848	3.425	2.007	2.089	0.0	0.193	0.0	3.674	1.842	2.912	71.544	87.017	96.576
Yersinia_ruckeri_strain_Big_Creek_74_genomic	3.538	3.382	0.0	0.115	0.101	0.044	1.163	0.480	2.100	1.069	0.958	0.048	0.243	0.0	2.006	0.752	1.580	53.838	79.033	91.122
Zunongwangia_profunda_SM_A87_genomic	93.818	94.207	0.026	88.582	87.715	84.881	96.196	67.526	96.986	95.284	95.196	37.466	18.215	0.0	96.935	90.920	89.409	99.998	99.996	100.000
alpha_proteobacterium_HIMB59_genomic	19.820	19.590	0.0	0.382	0.382	0.079	3.737	3.195	11.082	6.248	6.208	0.0	1.061	0.0	13.469	4.776	9.566	91.875	95.383	99.633
alpha_proteobacterium_HIMB5_genomic	96.757	96.721	0.0	62.353	60.821	52.949	91.904	30.614	92.217	79.495	79.355	5.942	7.424	0.0	93.014	59.249	54.940	99.984	99.959	99.997
bacterium_AB1_strain_AB1_8_genomic	1.195	1.195	0.0	0.0	0.0	0.0	0.041	0.442	1.189	0.383	0.383	0.0	0.376	0.0	0.925	0.227	0.638	54.232	78.741	91.379
endosymbiont_of_unidentified_scaly_snail_isolate_Monju_genomic	78.923	78.278	0.043	23.720	22.701	15.650	58.859	12.348	65.768	41.119	41.520	0.475	3.636	0.0	60.617	31.264	29.570	99.822	99.888	99.991
haloarchaeon_HSR6_genomic	0.929	0.929	0.0	0.024	0.024	0.0	0.057	0.182	0.433	0.282	0.325	0.0	0.078	0.0	0.582	0.260	0.412	38.765	69.616	82.378
hermovibrio_ammonificans_HB_1_genomic	8.104	8.098	0.0	0.131	0.131	0.030	0.321	1.006	3.653	2.427	2.392	0.0	0.245	0.0	6.535	2.107	4.588	77.791	91.176	98.451
ukjent1_S8_contigs	13.773	12.433	0.546	1.762	1.763	4.113	1.427	4.460	4.551	1.107	0.970	2.518	4.371	0.0	7.762	7.613	6.506	73.007	83.606	82.485
ukjent2_S9_contigs	22.230	19.697	0.111	31.192	31.152	29.289	12.645	21.445	25.026	17.821	18.264	16.810	17.454	0.0	18.632	23.905	9.234	30.898	48.505	53.860
ukjent3_S10_contigs	11.587	11.707	0.016	4.929	4.781	3.048	7.059	2.311	8.272	6.357	6.374	0.832	0.773	0.0	8.876	5.442	6.150	99.717	98.748	99.882
